step,max_d,max_H,Solid solve Time,Compute Strain Time,Driving Force Time,Phase Solve Time,Total Step Time
1158,0.98344200,1.5122e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005083323
1159,0.98356856,1.5228e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005089283
1160,0.98369430,1.5335e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005071640
1161,0.98381919,1.5443e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005077839
1162,0.98394316,1.5552e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005084276
1163,0.98406612,1.5662e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005072832
1164,0.98418798,1.5773e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005087614
1165,0.98430858,1.5884e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005089521
1166,0.98442744,1.5996e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005065203
1167,0.98454464,1.6109e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005089521
1168,0.98466013,1.6221e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005078077
1169,0.98477376,1.6334e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005084515
1170,0.98488540,1.6446e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005086422
1171,0.98499492,1.6559e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005079985
1172,0.98510225,1.6671e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005090952
1173,0.98520732,1.6783e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005077362
1174,0.98531009,1.6894e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.006145716
1175,0.98541057,1.7004e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005133390
1176,0.98550877,1.7114e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005108595
1177,0.98560473,1.7223e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005110979
1178,0.98569852,1.7331e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005107641
1179,0.98579020,1.7439e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005096674
1180,0.98587982,1.7545e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005157232
1181,0.98596744,1.7650e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005096197
1182,0.98605310,1.7754e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005081892
1183,0.98613683,1.7857e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005069256
1184,0.98621863,1.7959e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005093336
1185,0.98629849,1.8060e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005085707
1186,0.98637641,1.8159e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005077362
1187,0.98645233,1.8257e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005087852
1188,0.98652624,1.8353e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005096674
1189,0.98659807,1.8448e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005069256
1190,0.98666778,1.8541e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005100012
1191,0.98673532,1.8633e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005082369
1192,0.98680065,1.8722e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005105019
1193,0.98686372,1.8810e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005073071
1194,0.98692450,1.8896e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005082130
1195,0.98698298,1.8980e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005089045
1196,0.98703915,1.9061e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005085707
1197,0.98709306,1.9141e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005085468
1198,0.98714473,1.9219e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005090475
1199,0.98719424,1.9295e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005077362
1200,0.98724168,1.9369e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005087376
1201,0.98728712,1.9441e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005191803
1202,0.98733070,1.9512e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005116224
1203,0.98737252,1.9581e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005096436
1204,0.98741273,1.9648e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005072832
1205,0.98745146,1.9714e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005085230
1206,0.98748887,1.9779e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005108356
1207,0.98752510,1.9842e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005074978
1208,0.98756033,1.9905e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005069971
1209,0.98759470,1.9967e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005097628
1210,0.98762838,2.0029e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005106211
1211,0.98766155,2.0090e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005100489
1212,0.98769435,2.0151e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005065680
1213,0.98772695,2.0211e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005095005
1214,0.98775946,2.0272e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005093336
1215,0.98779199,2.0334e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005098581
1216,0.98782464,2.0396e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005098581
1217,0.98785747,2.0458e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005069017
1218,0.98789051,2.0521e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005080223
1219,0.98792377,2.0585e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005081892
1220,0.98795725,2.0649e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005093575
1221,0.98799094,2.0715e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005092859
1222,0.98802482,2.0781e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005095720
1223,0.98805888,2.0848e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005091190
1224,0.98809312,2.0916e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005081892
1225,0.98812754,2.0986e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005064726
1226,0.98818641,2.1056e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004692793
1227,0.98822157,2.1128e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004679918
1228,0.98825658,2.1201e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004675388
1229,0.98829192,2.1275e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004689932
1230,0.98832765,2.1351e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004694939
1231,0.98836382,2.1428e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004663706
1232,0.98840049,2.1506e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004698277
1233,0.98843769,2.1586e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004688501
1234,0.98847545,2.1668e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004692554
1235,0.98851381,2.1751e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004689932
1236,0.98855278,2.1836e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004678726
1237,0.98859235,2.1922e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004690170
1238,0.98863251,2.2010e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004685879
1239,0.98867326,2.2100e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004690170
1240,0.98871457,2.2191e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004688263
1241,0.98875640,2.2284e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004681587
1242,0.98879872,2.2378e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004679203
1243,0.98884146,2.2473e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004683971
1244,0.98888454,2.2570e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004695177
1245,0.98892789,2.2668e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004737377
1246,0.98897141,2.2766e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004710436
1247,0.98901501,2.2866e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004704714
1248,0.98905858,2.2966e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004695415
1249,0.98910203,2.3066e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004695892
1250,0.98914528,2.3167e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004700661
1251,0.98918824,2.3268e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004781008
1252,0.98923084,2.3370e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004717827
1253,0.98927300,2.3471e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004708052
1254,0.98931468,2.3572e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004703760
1255,0.98935584,2.3673e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004697084
1256,0.98939643,2.3773e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004683495
1257,0.98943645,2.3873e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004696369
1258,0.98947587,2.3973e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004688740
1259,0.98951470,2.4072e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004696131
1260,0.98955296,2.4170e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004692793
1261,0.98959066,2.4268e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004705191
1262,0.98962783,2.4365e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004689932
1263,0.98966452,2.4461e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004714012
1264,0.98970078,2.4557e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004697800
1265,0.98973665,2.4652e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004694223
1266,0.98977218,2.4747e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004703999
1267,0.98980743,2.4842e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004693747
1268,0.98984243,2.4936e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004686594
1269,0.98987722,2.5030e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004682779
1270,0.98991184,2.5124e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004688501
1271,0.98994632,2.5217e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004728556
1272,0.98998065,2.5311e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004678965
1273,0.99001486,2.5404e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004686832
1274,0.99004895,2.5497e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004696369
1275,0.99008294,2.5590e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004692793
1276,0.99011682,2.5684e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004688501
1277,0.99015062,2.5777e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004699469
1278,0.99018435,2.5871e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004700422
1279,0.99021801,2.5965e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004693270
1280,0.99025161,2.6059e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004699230
1281,0.99028521,2.6153e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004684925
1282,0.99031882,2.6248e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004688978
1283,0.99035246,2.6343e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004689455
1284,0.99038618,2.6439e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004690170
1285,0.99041999,2.6536e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004671335
1286,0.99045394,2.6633e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004707813
1287,0.99048808,2.6732e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004684210
1288,0.99052248,2.6831e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004689693
1289,0.99055723,2.6932e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004662275
1290,0.99059237,2.7034e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004693031
1291,0.99062797,2.7138e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004677534
1292,0.99066407,2.7243e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004683971
1293,0.99070070,2.7349e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004667997
1294,0.99073788,2.7458e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004685163
1295,0.99077560,2.7568e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004680395
1296,0.99081386,2.7680e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004682064
1297,0.99085264,2.7793e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004682779
1298,0.99089191,2.7909e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004687071
1299,0.99093163,2.8026e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004681349
1300,0.99097177,2.8145e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004680395
1301,0.99101228,2.8265e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.005060673
1302,0.99105311,2.8387e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004722118
1303,0.99109422,2.8511e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004713297
1304,0.99113556,2.8635e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004703045
1305,0.99117705,2.8761e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004692316
1306,0.99121864,2.8889e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004694700
1307,0.99126026,2.9017e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004703760
1308,0.99130183,2.9146e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004697561
1309,0.99134329,2.9276e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004681587
1310,0.99138456,2.9406e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004682779
1311,0.99142556,2.9537e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004704237
1312,0.99146623,2.9668e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004700661
1313,0.99150651,2.9799e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004690886
1314,0.99154634,2.9929e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004688501
1315,0.99158570,3.0060e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004693747
1316,0.99162455,3.0189e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004699945
1317,0.99166288,3.0319e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004684925
1318,0.99170067,3.0448e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004684925
1319,0.99173793,3.0575e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004688263
1320,0.99177464,3.0703e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004691124
1321,0.99181082,3.0829e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004679441
1322,0.99184644,3.0954e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004686356
1323,0.99188151,3.1078e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004683971
1324,0.99191602,3.1201e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004683256
1325,0.99194997,3.1323e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004681349
1326,0.99198335,3.1444e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004683256
1327,0.99201614,3.1563e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004689693
1328,0.99204829,3.1681e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004695654
1329,0.99207979,3.1797e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004682779
1330,0.99211060,3.1911e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004677296
1331,0.99214068,3.2024e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004687548
1332,0.99217002,3.2135e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004693508
1333,0.99219860,3.2243e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004679441
1334,0.99222639,3.2350e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004679441
1335,0.99225339,3.2455e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004688740
1336,0.99227959,3.2558e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004693985
1337,0.99230502,3.2659e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004684448
1338,0.99232968,3.2759e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004680634
1339,0.99235361,3.2856e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004684448
1340,0.99237685,3.2951e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004676342
1341,0.99239942,3.3045e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004673243
1342,0.99242139,3.3138e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004695415
1343,0.99244279,3.3229e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004695654
1344,0.99246370,3.3319e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004683971
1345,0.99248415,3.3408e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004682302
1346,0.99250419,3.3496e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004688263
1347,0.99252389,3.3583e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004687548
1348,0.99254329,3.3670e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004675388
1349,0.99256244,3.3756e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004661798
1350,0.99258137,3.3842e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004687786
1351,0.99260013,3.3928e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004774094
1352,0.99261875,3.4014e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004717827
1353,0.99263727,3.4099e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004706383
1354,0.99265572,3.4185e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004708052
1355,0.99267413,3.4271e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004707813
1356,0.99269251,3.4358e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004697800
1357,0.99271088,3.4445e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004691839
1358,0.99272924,3.4532e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004690409
1359,0.99274761,3.4620e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004720211
1360,0.99276601,3.4708e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004697800
1361,0.99278442,3.4798e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004698992
1362,0.99280288,3.4887e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004685163
1363,0.99282139,3.4978e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004684925
1364,0.99283997,3.5070e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004709482
1365,0.99285861,3.5162e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004707098
1366,0.99287735,3.5256e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004688025
1367,0.99289618,3.5350e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004704952
1368,0.99291513,3.5446e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004715919
1369,0.99293420,3.5543e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004703283
1370,0.99295339,3.5641e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004696608
1371,0.99297271,3.5740e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004698277
1372,0.99299216,3.5841e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004691362
1373,0.99301175,3.5942e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004699707
1374,0.99303147,3.6045e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004717112
1375,0.99305135,3.6149e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004694700
1376,0.99307139,3.6255e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004687786
1377,0.99309161,3.6362e+03,0.000000000,0.000000000,0.000000000,0.000000000,0.004702806
